Id;Green_MS;Yellow_MS;Orange1_MS;Orange2_MS;Red_MS;Yellow_TE;Orange_TE;Cyan_TE;Dblue_TE;Black_TE;Green_RGB;Yellow_RGB;Orange1_RGB;Orange2_RGB;Red_RGB;Sicaklik_Ort;Sicaklik_Max;Sicaklik_Min;Nem_Ort;Nem_Max;Nem_Min;Yagis;Ruzgar_Ort;Ruzgar_Max;Gunluk_ET0;Ilaclama;Kullenme;Tarih
3355;12,26380732;37,00300932;37,93886524;10,67054182;1,98564349;18,69676012;32,09609705;29,94673248;14,9005558;4,270928522;4,599167577;18,32301725;28,2823502;33,13042936;17,16319141;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3356;16,43911274;35,88486244;31,05144922;8,483938441;4,257086623;18,83406771;32,32582019;29,2797362;14,79051229;3,917435823;3,79646478;19,91098696;26,34915447;31,00210881;13,95114376;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3357;16,18587353;39,42901628;36,2040259;9,360937549;4,444717834;18,53303846;33,12186706;30,20734075;14,01253783;4,013565715;12,56956132;20,71237666;26,44342818;26,76193143;13,77731836;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3358;15,29758956;40,45888715;31,43808456;18,13866034;4,429280528;19,32973584;33,5325331;30,15269662;14,33898852;4,002597671;3,900401788;19,57932392;26,88096147;26,72953772;16,93672892;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3359;10,24467106;39,21089746;30,97586298;18,89049647;4,057430634;17,87379125;32,48894277;30,35124626;14,80569405;5,051830897;4,480454769;20,1845901;25,3184094;33,98775911;14,02480265;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3360;13,57289729;30,63131739;33,05000455;8,429667809;3,659417482;18,03705533;32,15719343;29,37093741;14,45716672;3,835648729;4,997537133;18,28881687;27,69519117;30,83131665;16,06857903;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3361;14,72750793;40,83818414;35,87907557;18,02793075;2,990263207;18,55724502;32,37569886;29,180561;14,66626177;4,898154365;8,187596473;21,41039243;26,62549824;32,72175024;15,22240408;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3362;16,31027806;31,90599036;34,21586616;10,98847306;3,681604895;18,82919093;33,5014633;30,57950607;14,53466194;4,538486312;11,27871955;21,40323662;27,33554642;33,57634704;13,43495431;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3363;13,53348033;35,91420435;30,7229797;13,9573701;2,98306207;18,4520165;33,21651029;29,75988053;14,04741756;4,940168296;7,586446434;18,58608541;27,66446078;35,0438393;17,36120571;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3364;11,29410181;40,87589548;34,65359782;12,72918363;2,096533652;18,95188648;32,9153233;29,42999939;14,75709208;4,366977585;3,85831529;18,98330046;25,46332405;30,13192697;16,15102664;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3365;15,95787288;36,8259363;31,61860601;18,76568794;4,462333865;18,42799826;32,82401063;29,43433561;13,85957152;4,424414526;10,69299767;19,14588731;25,77924874;33,8353635;14,19245643;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3366;15,82147064;35,11557665;30,11123432;13,78621473;2,51026001;18,74414051;32,11397497;30,15186986;14,75135799;4,884210859;6,346960833;20,46765372;24,09871448;36,86936105;14,95416083;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3367;14,71367143;34,65815806;37,60656086;18,15193612;3,262659564;18,63447232;31,99304428;30,25374425;13,90528938;4,577055025;3,872441995;19,00252296;26,02137228;28,54511473;14,90573742;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3368;14,85044179;40,45541048;32,52968076;16,26392781;2,975393087;18,23117893;32,89955288;29,51266734;15,0584122;4,71830221;7,144068409;20,4113254;25,66006999;34,91029721;13,56997556;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3369;10,77447397;33,36990536;33,56506898;15,69119503;2,921085379;19,19664054;33,36800042;29,23505087;14,43601104;4,753344468;4,621926424;20,39027749;27,89056406;36,75652903;15,13214254;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3370;11,6771733;35,43740585;36,09847688;9,628787184;3,277592499;18,4182204;33,03275287;29,74549391;13,82557375;3,535951656;3,917084124;20,14610593;27,09494805;34,24654339;15,66097341;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3371;14,97376773;43,14704276;34,54776461;11,8803587;4,218044457;18,91991109;33,38146645;29,67259396;14,54421849;4,349860012;5,407446217;20,89192584;27,37798313;30,42648297;14,41522933;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3372;14,60368329;39,43230471;33,22396491;10,69962313;2,256095066;19,19205303;32,31971992;29,85644961;14,32712192;3,633275992;6,625225361;20,90164108;26,21594425;36,73718522;15,72409183;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3373;14,98967017;38,602959;33,56623388;18,73605667;2,002858638;18,49620362;32,63388222;30,25648829;13,9753543;3,695303723;11,48295148;19,52898873;25,64567346;27,50704682;15,58195979;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3374;9,660862765;40,96073016;35,72062248;9,772986084;2,939262164;19,29602971;32,14799828;29,50984841;14,38394345;4,878417432;9,128969443;19,20741077;24,31538089;32,36387318;16,03954933;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3375;11,28736075;31,28742217;36,57943035;14,55607325;3,930662022;19,001077;33,5396239;29,95486236;14,59596813;4,049526753;12,43526734;20,82973002;26,25592938;26,63862066;14,65606175;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3376;14,16252828;42,37688363;33,99641442;13,17352795;3,263919623;17,89814111;33,309995;30,20590529;13,84675445;4,196868731;10,69556915;19,59326773;26,6315856;28,46076864;15,09187782;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3377;12,17099163;37,81594711;34,36211915;14,04502906;4,228047901;18,96888597;32,02199536;29,97426658;14,51087873;4,764466891;6,415056839;20,95421799;25,18695185;35,75105258;16,13815563;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3378;12,98742501;39,49101892;37,80593715;15,67444382;3,718296483;17,86804164;33,08502825;30,50346393;14,46908298;4,41508998;6,564523838;18,43827529;27,59304885;33,49231629;13,78681304;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3379;14,42642075;31,93889771;30,66718736;12,18689645;4,612843929;18,7706484;33,2414639;29,82188546;13,67172029;4,514454685;11,70462104;19,58353501;25,07459385;26,92905046;17,29173204;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3380;15,14735014;42,21109706;30,87821579;9,923020291;2,149507125;18,97941956;32,24660408;29,53542226;14,31473085;5,015636216;6,727814504;20,54392332;24,14745738;30,03419312;14,2952328;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3381;15,77798559;33,02609805;31,81646848;12,52717508;3,370240445;18,60161352;33,10503859;29,24219595;15,11335233;4,648389388;5,048714012;18,52922154;24,29041797;37,08258855;13,55785625;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3382;13,58053211;41,61137277;35,5415403;8,882184145;2,282630154;18,53550085;32,81659962;29,89478851;14,11966768;3,760663086;5,133479202;19,33595961;24,85713382;32,14044035;13,96773585;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3383;11,80131082;34,53064277;30,71569446;13,24635878;2,234894489;19,09574424;33,0854316;29,71906931;14,95128345;4,457246239;11,945263;21,40282479;27,17659998;32,84634034;15,67517628;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3384;16,28609863;34,71721681;31,7540283;16,46844732;2,656490567;17,90005358;33,36570004;29,26438061;13,8977641;4,875194958;12,8887738;18,70213728;25,77690934;28,1697824;16,31559187;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3385;12,27275204;41,54251381;33,60729729;14,24981659;1,904350423;18,99465359;32,71915687;29,79431741;13,9556666;3,924885987;11,95452782;20,49261483;24,18629452;26,57336973;14,46930244;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3386;9,498108805;39,7668249;32,12565896;10,736298;2,216104373;18,36430138;33,21746549;30,35962213;14,15351928;4,30175851;4,082449359;19,58263747;25,26348973;26,15263608;14,74539545;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3387;14,63372509;39,55043309;35,99713227;18,36526744;4,604495379;19,12811006;32,81292974;30,17880588;15,00583973;5,008810145;10,05627402;19,20796272;27,12437786;27,25377851;14,88309848;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3388;14,36049616;36,70803642;35,44811931;15,16302642;2,387972988;19,18945073;32,05743903;30,47181639;14,23306454;3,629620855;3,991806267;20,60993039;27,42903937;30,15562683;17,31765279;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3389;15,01556339;35,94773829;33,83080314;17,2480973;4,333661665;18,28654386;33,33554653;30,3574442;15,18464417;3,65835082;5,06676616;19,41657929;24,14616463;35,47528424;15,02373491;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3390;10,6395635;39,84155513;33,89201411;10,39140955;4,490773901;18,7139652;32,20561785;29,53220863;13,88314356;4,629467112;12,84775371;19,06630719;28,36137238;31,16993167;16,17013977;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3391;11,03178262;35,21645565;31,52990496;14,1975552;3,804411655;18,77294652;32,19505743;30,36403572;15,08638528;3,713397669;12,02685202;20,83027372;25,18534533;37,03138273;15,39440837;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3392;13,14017144;33,1459996;31,46987652;16,04265232;4,065215356;18,29388396;33,45099834;29,5783476;15,0333323;4,156431453;8,401308737;18,73305176;26,03874688;34,0815683;14,83740711;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3393;10,21241577;35,43974859;34,60070394;8,577165742;3,074012461;18,54489149;32,24569521;30,05167578;15,09413801;4,386636321;7,988320499;19,07519639;24,38123317;31,88192845;16,38507884;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3394;16,34885671;31,45073508;30,63878135;15,14284796;4,612964513;18,98970795;32,66727228;29,39936321;14,45119661;4,988397092;4,946126048;20,71917923;26,71182616;28,09244317;16,57626603;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3395;10,27463583;35,7929813;33,2190347;9,087130245;3,830659053;17,99849437;32,45874712;30,23816004;14,70044169;3,828382064;7,628019687;21,16329698;27,06344235;29,35790309;13,96979901;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3396;11,08275882;36,83497022;36,80855914;9,731973304;2,001386329;18,8301165;32,60269364;30,13152525;14,18438869;3,728123378;6,654552596;20,09528911;24,97821638;33,02378317;16,96230925;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3397;14,24748793;36,40215062;33,77342103;12,80292169;2,205629865;18,73753382;32,73428914;30,25595807;14,12982549;3,723457962;10,45419279;18,88899391;25,50038152;29,47288027;16,04837705;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3398;15,24422967;39,11417437;33,19265173;11,42971628;3,682059323;19,04747501;32,15773654;29,30526546;13,70629808;3,957701642;7,341135929;21,31521124;24,19504297;30,47962435;14,25783196;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3399;10,58432753;31,94986615;33,43634943;8,598754983;3,343054845;18,56157454;32,61333816;29,65720797;13,77967046;4,435929151;8,590576361;20,01541736;26,05054324;33,21249984;14,21583889;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3400;10,32192352;33,37504175;35,14325997;9,229687267;2,20400538;17,95986196;33,42539046;29,27885864;14,57951094;4,087323362;10,79855787;20,95213821;24,28695941;32,59951503;15,01608836;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3401;15,07967906;41,0932775;36,9764147;16,37590325;3,475440645;18,90666181;32,85687574;29,45002522;13,88443176;4,106643202;3,459250018;18,35585775;25,25188452;35,65763697;16,16349955;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3402;13,47580795;33,8725478;32,5030684;13,48438588;2,218596751;19,11087008;33,32869311;30,00203429;14,1145791;3,547175096;5,852848599;18,91611141;27,63957468;33,86478193;16,07825474;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3403;9,206078049;43,16313142;35,23479875;9,98915228;2,172706463;18,08547404;32,94223987;29,75224403;14,55146599;4,694744488;12,18313051;21,1788578;26,75019337;27,59783418;13,99239572;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3404;14,75636306;35,6894833;31,45185091;9,887011076;2,265074174;18,81136456;32,47651789;30,1379606;14,18111727;3,555037216;10,47714882;19,92586956;23,93284206;30,14094621;13,80281033;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3405;11,23808068;43,09700976;33,41780656;17,36070866;4,069252043;19,4364794;32,91730543;29,29095147;15,08468275;4,071098501;3,430344709;20,73572155;24,66736773;34,06893876;13,55901552;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3406;14,20259911;33,59924854;37,98631743;12,49666488;2,523498573;18,76908186;33,08186641;30,0529635;14,79031234;4,051345742;9,03084041;21,22042247;28,08289297;35,97295185;17,09582265;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3407;10,38136254;31,02922643;36,8151792;16,59162795;2,812129337;18,99291641;33,15755587;30,37017854;14,31739584;5,012912398;12,39362442;20,60808215;26,00350083;29,38096276;14,97777036;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3408;11,57275899;36,70710445;31,19423793;9,349082396;1,848861164;19,42375324;32,60118595;30,64333489;14,5136024;3,860860245;6,003705179;18,67861892;25,57122205;31,8472896;14,5835203;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3409;14,6663445;30,79764283;36,9441635;14,9524969;4,513217392;18,51035648;32,04522978;29,81902825;13,75266918;4,736631465;2,852969128;20,04394928;25,21369962;34,5815563;13,63539093;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3410;12,89751753;41,62962264;37,60479878;10,19798887;4,147645185;18,21465391;32,3799372;30,62412077;14,24525744;4,715300837;5,698954098;20,36610095;25,11828578;29,29365916;16,23015952;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3411;9,682596865;31,10865316;30,29188742;14,24047689;2,290263026;17,95915086;32,50148469;30,08592075;14,42490135;4,511239731;10,2422265;21,19298804;24,36746862;34,8032451;15,18849238;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3412;11,46050428;37,92828707;34,02509065;15,28573801;3,591208059;18,31568172;32,79207894;30,10652876;14,72003147;4,307148547;4,088383498;19,87809433;24,89128926;33,97622382;13,84298005;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3413;10,54447582;39,57621982;31,67955401;10,2350377;3,943018339;18,74968885;32,44760669;30,32458329;13,82873211;4,650071946;7,458211486;19,6603658;28,10827578;26,01861199;16,19405099;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3414;10,16772438;33,24031163;37,14605628;14,62075324;4,065731837;17,88662573;33,49242487;29,66163648;13,72959252;4,195079413;13,09377676;19,66020162;24,72686657;37,17945567;17,26658029;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3415;11,78656503;39,9903561;34,84413977;10,22138467;3,674277049;19,09973074;31,98852216;29,16627768;14,54192979;3,982633786;3,173616192;20,00212092;25,60788563;33,35239271;16,2857279;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3422;10,71241079;42,525398;36,51325565;17,41285087;4,565222999;18,34503449;32,65628216;30,3769364;14,73084974;4,5852295;9,727615993;18,79931051;28,0883611;36,50070705;16,65152081;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3423;9,299162805;39,0332474;32,58541925;19,3878943;3,643732712;17,95279843;32,58701793;30,44169388;13,66260082;3,508307031;3,46420359;21,00597465;26,50646116;33,79193044;14,81738728;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3424;10,4412988;34,66739699;36,17241049;12,75205241;3,182252125;19,12635659;32,03359366;29,76603686;14,84281921;4,606975616;3,93191223;18,94253929;26,32682191;35,53482465;14,67935694;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3425;14,80728515;36,39439753;33,99633849;12,11410079;3,586814216;17,87485293;32,62172198;29,17546867;14,65223881;4,502045723;9,566054104;21,00174123;24,37994263;27,90887599;15,07851186;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3426;10,85382102;34,55280315;36,19383561;15,09305641;3,207841257;18,62381341;33,02973639;29,15698016;14,92979126;4,550626194;4,773194816;19,39772689;25,03796398;34,91824411;15,86193628;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3427;16,41805932;30,76661769;33,40392939;17,81178698;4,570509411;19,00669701;32,14134022;29,87082028;13,83741211;4,636969665;5,41893817;19,75334397;25,07430443;29,7691835;15,92227436;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3428;12,87570251;43,12378599;34,72009353;9,388096342;2,803226451;18,96260022;33,09356229;29,25457765;14,05016304;4,892163403;4,895849571;21,31737512;26,92569763;33,59619971;14,57620934;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3429;16,20646808;41,87384867;37,69853163;18,08036604;4,182555908;18,28661453;33,22324021;29,42476648;14,51297579;3,934816041;5,375785415;20,24356047;26,53446129;34,87615842;13,99104102;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3430;14,72316916;40,2065274;30,20355717;16,13565688;2,105518142;19,17137863;32,47410857;29,8564079;14,77789347;3,786365554;12,51953335;19,68962723;25,26301301;34,90526307;17,03049686;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3431;10,1051266;38,57355879;30,75734831;13,65785701;4,359147691;18,66482931;33,2957382;30,60126054;14,30675407;4,6560536;3,242454335;19,59671173;23,85738279;35,43932147;14,48988988;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3432;10,63081376;37,78339159;36,96403223;8,340428785;3,888203802;18,93181274;32,89648786;30,33431825;15,00944455;3,599953467;8,072822531;20,35472346;24,27062624;31,20324835;15,94625215;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3433;10,50811432;42,14708418;30,97448345;12,37299149;3,594805015;18,24243671;33,14362746;30,57030982;13,785263;4,932913396;13,16595685;20,15525674;24,49370512;34,71179826;13,46547806;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3434;12,14510035;41,49059971;33,63886601;10,33433335;1,862013402;18,88256459;32,23900133;30,53235992;13,79319724;4,359274933;11,36766816;19,0160069;25,52498459;34,27526094;16,57610928;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3435;10,31330205;35,69078922;36,63078981;14,12949616;2,636172626;18,60363171;32,89444343;29,63391088;13,77123716;4,019106315;6,222578644;18,72902228;26,95377224;29,1652739;13,70846421;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3436;16,42843034;32,187604;32,93661606;11,28948135;2,672412545;18,56243875;32,2814871;30,26334965;14,08540913;4,550757763;4,073897612;20,8498928;26,87966648;33,59138662;16,50635105;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3437;13,5217702;39,11700773;35,19328741;16,50793015;2,166355124;19,42918365;33,53876995;29,46820179;13,78011321;3,80195676;10,03458048;18,28633399;25,23124927;32,93595996;14,93192738;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3438;9,707136582;34,29532732;31,28041414;17,6160207;3,182133213;19,13989207;32,60848309;29,45766475;14,56392525;4,785985765;2,951706239;18,90284766;24,7204674;34,59479477;17,30542402;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3439;11,43894292;36,05719098;31,78414885;14,16658303;3,547018448;19,12064639;33,47063095;29,63709231;14,89032406;4,988635491;10,687668;19,20059185;26,53410112;29,51060504;15,053333;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3440;15,68567363;34,64454682;36,66365901;16,64409892;4,007806752;17,99998138;33,10752269;29,81036906;14,7820144;5,059453383;3,309255082;19,6069314;26,4419268;36,34442837;14,59249394;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3441;15,66459906;32,70822285;35,71742849;11,4304166;4,122056643;19,11469615;32,62445239;29,34164506;13,7464363;3,543117822;8,37434292;18,33809158;26,46422279;28,72664132;16,11799342;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3442;14,58152843;37,99880998;32,43956812;9,83925694;1,884570042;18,01593083;32,11985485;29,86677286;14,66549309;4,053017532;10,1834749;19,88568904;26,94975298;31,47261821;16,3796511;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3443;12,98959121;32,06307561;30,9323942;11,00867238;3,355801304;18,21046389;33,0155623;29,84214115;15,13601103;4,808072326;11,22013777;18,40687849;27,10996774;31,96286378;15,37834439;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3444;15,2637921;34,51911846;32,67539495;16,05537468;3,952353493;17,99597348;33,47276019;29,92847385;14,07378193;3,613104239;11,14294686;19,56149035;26,59322857;29,29203486;14,4997887;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
3445;9,448538332;36,39372041;31,53738875;12,8248691;3,718280449;18,78248712;32,26682991;30,63078571;14,11509291;4,810007567;4,932116964;21,27493855;24,4513075;29,9551269;15,94706108;23,14;32,07;15,01;70,22;99,99;33,38;0;2,2;6,1;4,1;0;1;3.09.2022
